affair_type,date,file1,file2,file3,file4,file_urls,files,identifier,path,politican,session,title
Vorlage,24.03.2017,https://www.ow.ch/dl.php/de/ax-59b15b480dcad/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-59b15b47761dc/Motion_betreffend_Besetzung_der_Rechtspflegekommission.pdf,,,"https://www.ow.ch/dl.php/de/ax-59b15b480dcad/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-59b15b47761dc/Motion_betreffend_Besetzung_der_Rechtspflegekommission.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-59b15b480dcad/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/98ef02d803872d0419cc5e9a812632f50615d205.pdf', 'checksum': '3b58a3975ddc50f9fb9b406925f94780', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-59b15b47761dc/Motion_betreffend_Besetzung_der_Rechtspflegekommission.pdf', 'path': 'full/be80eb1e8b69663adef15e9c6c9e4ddc66b89083.pdf', 'checksum': 'b5e2d1cf57d78d43cf4df38e585521b7', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.17.02,"affairs/ow/52.17.0224.03.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.17.0224.03.2017_Motion_betreffend_Besetzung_der_Rechtspflegekommission.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,31.05.2017 - 01.06.2017 - Kantonsratssitzung,Motion betreffend Besetzung der Rechtspflegekommission: Beschränkung der Anzahl von praktizierenden Anwältinnen und Anwälten
Vorlage,24.03.2017,https://www.ow.ch/dl.php/de/ax-59b15b48bd2c3/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-59b15b483b935/Interpellation_betreffend_der_geplanten_Steuergesetzrevision_-_Begrenzung_Fahrkostenabzug.pdf,,,"https://www.ow.ch/dl.php/de/ax-59b15b48bd2c3/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-59b15b483b935/Interpellation_betreffend_der_geplanten_Steuergesetzrevision_-_Begrenzung_Fahrkostenabzug.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-59b15b48bd2c3/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/ff4136bde11e3fee406712a798c9b5b00416ab08.pdf', 'checksum': '91f4f76e94e898827ee2249fcdaafff9', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-59b15b483b935/Interpellation_betreffend_der_geplanten_Steuergesetzrevision_-_Begrenzung_Fahrkostenabzug.pdf', 'path': 'full/dd830897c57bc39de1ecd7f46b3a4efee416609e.pdf', 'checksum': '025c3378a1fbbbbeb62ee76156798b39', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.17.03,"affairs/ow/54.17.0324.03.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/54.17.0324.03.2017_Interpellation_betreffend_der_geplanten_Steuergesetzrevision_-_Begrenzung_Fahrkostenabzug.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Markus Ettlin,31.05.2017 - 01.06.2017 - Kantonsratssitzung,Interpellation betreffend der geplanten Steuergesetzrevision - Begrenzung Fahrkostenabzug
Vorlage,31.05.2017,https://www.ow.ch/dl.php/de/ax-5a2902e22f235/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5a2902deeffc2/Interpellation_betreffend_unterirdisches_Parkhaus_in_Sarnen_ParkRide_beim_Bahnhof.pdf,,,"https://www.ow.ch/dl.php/de/ax-5a2902e22f235/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5a2902deeffc2/Interpellation_betreffend_unterirdisches_Parkhaus_in_Sarnen_ParkRide_beim_Bahnhof.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5a2902e22f235/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/6a105f23ce6bfb3bf6f5d35407eb05d8c735b9f0.pdf', 'checksum': 'bcc1a00a5bc4bcfe9b434eddba1ba853', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5a2902deeffc2/Interpellation_betreffend_unterirdisches_Parkhaus_in_Sarnen_ParkRide_beim_Bahnhof.pdf', 'path': 'full/315766c5e9694cd1801f430673fcbc75c63d785a.pdf', 'checksum': 'f7fd2a3018179203d27e5b52c58a5583', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.17.04,"affairs/ow/54.17.0431.05.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/54.17.0431.05.2017_Interpellation_betreffend_unterirdisches_Parkhaus_in_Sarnen_ParkRide_beim_Bahnhof.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,07.09.2017 - Kantonsratssitzung,Interpellation betreffend unterirdisches Parkhaus in Sarnen (Park+Ride beim Bahnhof)
Vorlage,07.09.2017,https://www.ow.ch/dl.php/de/ax-5aaa95f6a98ea/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5aaa95f61522b/Motion_betreffend_Entloehnung_der_Steuerrekurskommission.pdf,,,"https://www.ow.ch/dl.php/de/ax-5aaa95f6a98ea/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5aaa95f61522b/Motion_betreffend_Entloehnung_der_Steuerrekurskommission.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5aaa95f6a98ea/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/5a9f863172faac27e0b4d452bd8e7997f363885b.pdf', 'checksum': '969161c1850ed8ba65d56fd5567ed529', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5aaa95f61522b/Motion_betreffend_Entloehnung_der_Steuerrekurskommission.pdf', 'path': 'full/0f7a4d3f92ee6b22a6e6dbf2222304dd12289b9e.pdf', 'checksum': 'a766e3413f5bba1ef4fc111cafb94cb3', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.17.05,"affairs/ow/52.17.0507.09.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.17.0507.09.2017_Motion_betreffend_Entloehnung_der_Steuerrekurskommission.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Christian Limacher,06.12.2017 - 07.12.2017 - Kantonsratssitzung,Motion betreffend Entlöhnung der Steuerrekurskommission
Vorlage,07.09.2017,https://www.ow.ch/dl.php/de/ax-5a2902e440273/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5a2902e2cd325/Motion_betreffend_aktive_und_sofortige_Unterstuetzung_der_Genossenschaft_Schlachthaus_Ei_Sarnen.pdf,,,"https://www.ow.ch/dl.php/de/ax-5a2902e440273/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5a2902e2cd325/Motion_betreffend_aktive_und_sofortige_Unterstuetzung_der_Genossenschaft_Schlachthaus_Ei_Sarnen.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5a2902e440273/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/27a212ce462dc905735c8ba5e3e01eefa129fbf0.pdf', 'checksum': 'a053aa2c77b0870b648302f64e751cc9', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5a2902e2cd325/Motion_betreffend_aktive_und_sofortige_Unterstuetzung_der_Genossenschaft_Schlachthaus_Ei_Sarnen.pdf', 'path': 'full/df525a4fd1d8b26fc56e9d03ee4d61958757ce05.pdf', 'checksum': '34f7746f9572bd30e0700ceeab65b961', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.17.03,"affairs/ow/52.17.0307.09.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.17.0307.09.2017_Motion_betreffend_aktive_und_sofortige_Unterstuetzung_der_Genossenschaft_Schlachthaus_Ei_Sarnen.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Ambros Albert-Kathriner,07.09.2017 - Kantonsratssitzung,Motion betreffend aktive und sofortige Unterstützung der Genossenschaft Schlachthaus Ei Sarnen
Politisches Geschäft,07.09.2017,https://www.ow.ch/dl.php/de/ax-5aaa95f75b233/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5aaa95f6d426a/Postulat_betreffend_Verwertung_von_Wurzelstoecken.pdf,,,"https://www.ow.ch/dl.php/de/ax-5aaa95f75b233/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5aaa95f6d426a/Postulat_betreffend_Verwertung_von_Wurzelstoecken.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5aaa95f75b233/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/27170a4a34596c15a3fa6e933d9a299b66218d5f.pdf', 'checksum': 'c4f6cd479777421526efb092ca833407', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5aaa95f6d426a/Postulat_betreffend_Verwertung_von_Wurzelstoecken.pdf', 'path': 'full/8fad3f619cb270711a6fa3608573a006d790d618.pdf', 'checksum': 'b6acbcb1dfcc094a0463b804ed87851f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",53.17.02,"affairs/ow/53.17.0207.09.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/53.17.0207.09.2017_Postulat_betreffend_Verwertung_von_Wurzelstoecken.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Ambros Albert-Kathriner,06.12.2017 - 07.12.2017 - Kantonsratssitzung,Postulat betreffend Verwertung von Wurzelstöcken
Vorlage,07.09.2017,https://www.ow.ch/dl.php/de/ax-5aaa95f86907b/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5aaa95f78d19d/Interpellation_Einfluss_der_Regulierungen_der_IVHSM_auf_die_Konkurrenzfaehigkeit_des_KSOW.pdf,,,"https://www.ow.ch/dl.php/de/ax-5aaa95f86907b/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5aaa95f78d19d/Interpellation_Einfluss_der_Regulierungen_der_IVHSM_auf_die_Konkurrenzfaehigkeit_des_KSOW.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5aaa95f86907b/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/28ad5a41c5058c6c7fa909d7eea03c754661c589.pdf', 'checksum': '641bc34163c2de4a33c5b990c57a37f4', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5aaa95f78d19d/Interpellation_Einfluss_der_Regulierungen_der_IVHSM_auf_die_Konkurrenzfaehigkeit_des_KSOW.pdf', 'path': 'full/bb7a08da552d93107a450c2c9eb8ade4a85a0a4b.pdf', 'checksum': '4952844c6bb7fdcb691bcef716d54701', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.17.05,"affairs/ow/54.17.0507.09.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/54.17.0507.09.2017_Interpellation_Einfluss_der_Regulierungen_der_IVHSM_auf_die_Konkurrenzfaehigkeit_des_KSOW.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Adrian Haueter-Zumbühl,06.12.2017 - 07.12.2017 - Kantonsratssitzung,Interpellation betreffend Einfluss der Regulierungen der IVHSM auf die Konkurrenzfähigkeit des Kantonsspitals Obwalden
Vorlage,30.06.2017,https://www.ow.ch/dl.php/de/ax-5a6ae10420606/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5a6ae101a5cfb/Motion_betreffend_Foerderung_von_Bauten_aus_Schweizer_Holz_fuer_die_Zukunft.pdf,,,"https://www.ow.ch/dl.php/de/ax-5a6ae10420606/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5a6ae101a5cfb/Motion_betreffend_Foerderung_von_Bauten_aus_Schweizer_Holz_fuer_die_Zukunft.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5a6ae10420606/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/a5a9da631298215e7cde8729d12f480f969a1efe.pdf', 'checksum': 'faee2c090622bd529eb4dd3cd157f840', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5a6ae101a5cfb/Motion_betreffend_Foerderung_von_Bauten_aus_Schweizer_Holz_fuer_die_Zukunft.pdf', 'path': 'full/727315216af75a9cf5d3a54ce976cb726f893878.pdf', 'checksum': 'a20756b593d32310658366575230e96e', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.17.04,"affairs/ow/52.17.0430.06.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.17.0430.06.2017_Motion_betreffend_Foerderung_von_Bauten_aus_Schweizer_Holz_fuer_die_Zukunft.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Peter Wälti,27.10.2017 - Kantonsratssitzung,Motion betreffend Förderung von Bauten aus Schweizer Holz für die Zukunft
Vorlage,27.10.2017,https://www.ow.ch/dl.php/de/ax-5ae2edda0cbd7/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5ae2edd8030e3/Motion_-_Anpassung_Baugesetz_-_Delegation_von_Baubewilligungen.pdf,,,"https://www.ow.ch/dl.php/de/ax-5ae2edda0cbd7/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5ae2edd8030e3/Motion_-_Anpassung_Baugesetz_-_Delegation_von_Baubewilligungen.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5ae2edda0cbd7/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/9fbc7056855334529e20e7182815708265685c35.pdf', 'checksum': 'd9bd0436410d27511dd29c737c53fd11', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5ae2edd8030e3/Motion_-_Anpassung_Baugesetz_-_Delegation_von_Baubewilligungen.pdf', 'path': 'full/12e9b64430687b0d2015cbf3b3b21468a18780dc.pdf', 'checksum': 'ff5f98994c7345da637b98217313a232', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.17.06,"affairs/ow/52.17.0627.10.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.17.0627.10.2017_Motion_-_Anpassung_Baugesetz_-_Delegation_von_Baubewilligungen.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,25.01.2018 - Kantonsratssitzung,Motion betreffend Anpassung des Baugesetzes: Delegation von Baubewilligungen
Vorlage,07.12.2017,https://www.ow.ch/dl.php/de/ax-5b0ba2375307d/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5b0ba2370657b/Interpellation_-_Waldbrandgefahren_in_Obwalden.pdf,,,"https://www.ow.ch/dl.php/de/ax-5b0ba2375307d/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5b0ba2370657b/Interpellation_-_Waldbrandgefahren_in_Obwalden.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5b0ba2375307d/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/133a8b4d054a53f26d7c564e854795893cb529f9.pdf', 'checksum': 'c220bc0b262d7d78d6a512a5458306dc', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5b0ba2370657b/Interpellation_-_Waldbrandgefahren_in_Obwalden.pdf', 'path': 'full/f405fc4f61f331f6a5e32de3e31109e039b79d9d.pdf', 'checksum': 'f069c0f44a972478ce397e5645a070f9', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.17.06,"affairs/ow/54.17.0607.12.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/54.17.0607.12.2017_Interpellation_-_Waldbrandgefahren_in_Obwalden.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Albert Sigrist,15.03.2018 - Kantonsratssitzung,Interpellation betreffend Waldbrandgefahren in Obwalden?
Vorlage,07.12.2017,https://www.ow.ch/dl.php/de/ax-5b0ba2384da3a/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5b0ba238138ff/Interpellation_betreffend_Heimetli-Monopoly_in_Alpnach.pdf,,,"https://www.ow.ch/dl.php/de/ax-5b0ba2384da3a/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5b0ba238138ff/Interpellation_betreffend_Heimetli-Monopoly_in_Alpnach.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5b0ba2384da3a/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/4e4c1b02ff986455e5dfda3c99b8f2c7c82e511a.pdf', 'checksum': 'c9c8b75453a50b42f2433eeea7cbe8a6', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5b0ba238138ff/Interpellation_betreffend_Heimetli-Monopoly_in_Alpnach.pdf', 'path': 'full/b546626157734adf82fb649aa7095dc2b7b05378.pdf', 'checksum': '31f0945bdf57d3d6d7009551618eefa1', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.17.07,"affairs/ow/54.17.0707.12.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/54.17.0707.12.2017_Interpellation_betreffend_Heimetli-Monopoly_in_Alpnach.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Marcel Durrer,15.03.2018 - Kantonsratssitzung,Interpellation betreffend Heimetli-Monopoly in Alpnach?
Vorlage,25.01.2018,https://www.ow.ch/dl.php/de/ax-5b96612fc722a/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5b9661301b66b/Postulat_betreffend_Unterzeichnung_Charta_Lohngleichheit_im_oeffentlichen_Sektor.pdf,,,"https://www.ow.ch/dl.php/de/ax-5b96612fc722a/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5b9661301b66b/Postulat_betreffend_Unterzeichnung_Charta_Lohngleichheit_im_oeffentlichen_Sektor.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5b96612fc722a/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/f11ffcc25567c70cf4ac6891b6a326644607c3f1.pdf', 'checksum': 'afab248ee1a4b159c869b029257b63da', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5b9661301b66b/Postulat_betreffend_Unterzeichnung_Charta_Lohngleichheit_im_oeffentlichen_Sektor.pdf', 'path': 'full/0e9b257ed53ec3a3eaecebec6fb7a89c2def06d3.pdf', 'checksum': '9827bfed72a906e53817d416cf75f54e', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",53.18.01,"affairs/ow/53.18.0125.01.2018_Beantwortung_des_Regierungsrats.pdf,affairs/ow/53.18.0125.01.2018_Postulat_betreffend_Unterzeichnung_Charta_Lohngleichheit_im_oeffentlichen_Sektor.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Ruth Koch-Niederberger,26.04.2018 - Kantonsratssitzung,Postulat betreffend Unterzeichnung Charta Lohngleichheit im öffentlichen Sektor
Vorlage,15.03.2018,https://www.ow.ch/dl.php/de/ax-5b9661185f7ea/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5b96611825ef6/Interpellation_betreffend_Machbarkeitsstudie_zur_Skigebietsverbindung_Melchsee_Frutt_-_Titlis_-_Hasliberg.pdf,,,"https://www.ow.ch/dl.php/de/ax-5b9661185f7ea/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5b96611825ef6/Interpellation_betreffend_Machbarkeitsstudie_zur_Skigebietsverbindung_Melchsee_Frutt_-_Titlis_-_Hasliberg.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5b9661185f7ea/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/fb73ae07d30a778ae8004d47c7f19a83cc02d985.pdf', 'checksum': 'e8dddcf7b557fadcc18c9f59022f3342', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5b96611825ef6/Interpellation_betreffend_Machbarkeitsstudie_zur_Skigebietsverbindung_Melchsee_Frutt_-_Titlis_-_Hasliberg.pdf', 'path': 'full/ba36a7b2e40c4d244991716469a34fbcdbb36da1.pdf', 'checksum': '5a5ce0db253c2539da3de564c8012c56', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.18.04,"affairs/ow/54.18.0415.03.2018_Beantwortung_des_Regierungsrats.pdf,affairs/ow/54.18.0415.03.2018_Interpellation_betreffend_Machbarkeitsstudie_zur_Skigebietsverbindung_Melchsee_Frutt_-_Titlis_-_Hasliberg.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Ruth Koch-Niederberger,24.05.2018 - 25.05.2018 - Kantonsratssitzung,Interpellation betreffend Machbarkeitsstudie zur Skigebietsverbindung Melchsee Frutt - Titlis - Hasliberg
Vorlage,25.01.2018,https://www.ow.ch/dl.php/de/ax-5b0ba23923bba/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5b0ba2388c199/Interpellation_betreffend_Stilllegung_Schiessanlage_Alpnach.pdf,,,"https://www.ow.ch/dl.php/de/ax-5b0ba23923bba/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5b0ba2388c199/Interpellation_betreffend_Stilllegung_Schiessanlage_Alpnach.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5b0ba23923bba/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/cb5dc6b89bf24d577e42ca3abaa5339254438550.pdf', 'checksum': '3e7cf5596054a06580b840a28cc225be', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5b0ba2388c199/Interpellation_betreffend_Stilllegung_Schiessanlage_Alpnach.pdf', 'path': 'full/8880db654cec44f1680246a1397618518abbeeb5.pdf', 'checksum': 'f14e4ace68acecc2c8e6773ee0565824', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.18.01,"affairs/ow/54.18.0125.01.2018_Beantwortung_des_Regierungsrats.pdf,affairs/ow/54.18.0125.01.2018_Interpellation_betreffend_Stilllegung_Schiessanlage_Alpnach.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Marcel Durrer,15.03.2018 - Kantonsratssitzung,Interpellation Stilllegung Schiessanlage Alpnach
